class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10
Right_Hook,0.6384952068328857,0.6326390504837036,-0.6240813732147217,0.8797298669815063,0.7629715204238892,0.6561101675033569,-0.5920376181602478,0.9520230293273926,0.7107099294662476,0.833635687828064,-0.3035891056060791,0.8391417264938354,0.5035348534584045,0.6944386959075928,-0.437732458114624,0.9937329292297363,0.14552927017211914,0.09635353088378906,0.0,0.0,0.021052956581115723,0.07288241386413574,0.0,0.0,121.0,63.0,0.0,0.0,-50.0,65.0,0.0,0.0,201.0,74.0,0.0,0.0,30.0,54.0,0.0,0.0
Right_Hook,0.6793566942214966,0.6423013210296631,-0.7513512372970581,0.8831907510757446,0.8071373701095581,0.6843162775039673,-0.7342531681060791,0.9542191028594971,0.7224395275115967,0.8627465963363647,-0.30229464173316956,0.8391317129135132,0.5230212807655334,0.6989791393280029,-0.6227203011512756,0.9940903782844543,0.1447049379348755,0.1181684136390686,0.0,0.0,0.016924262046813965,0.0761534571647644,0.0,0.0,132.0,68.0,0.0,0.0,-31.0,63.0,0.0,0.0,214.0,88.0,0.0,0.0,51.0,43.0,0.0,0.0
Right_Hook,0.665819525718689,0.6415233016014099,-0.6774226427078247,0.8808098435401917,0.8148683309555054,0.6811732053756714,-0.962165355682373,0.9551330208778381,0.7253119945526123,0.8500439524650574,-0.312683641910553,0.8316923975944519,0.553798496723175,0.7087722420692444,-0.7351865172386169,0.9943719506263733,0.14738911390304565,0.11557048559188843,0.0,0.0,-0.001659691333770752,0.07592058181762695,0.0,0.0,124.0,67.0,0.0,0.0,-49.0,64.0,0.0,0.0,219.0,86.0,0.0,0.0,46.0,45.0,0.0,0.0
Right_Hook,0.7284760475158691,0.686248242855072,-0.6457762718200684,0.8505589962005615,0.8439996838569641,0.6961709260940552,-0.8933048248291016,0.9402856230735779,0.7823214530944824,0.8457657098770142,-0.30664077401161194,0.8000884056091309,0.5734380483627319,0.7459617853164673,-0.7254713177680969,0.9908974170684814,0.15819674730300903,0.12859249114990234,0.0,0.0,0.04267311096191406,0.11866980791091919,0.0,0.0,148.0,89.0,0.0,0.0,-20.0,43.0,0.0,0.0,222.0,94.0,0.0,0.0,54.0,38.0,0.0,0.0
Right_Hook,0.6819013357162476,0.6507894992828369,-0.682363748550415,0.8632702827453613,0.6019728183746338,0.4764886200428009,-0.971712589263916,0.9456948041915894,0.6786815524101257,0.6707190275192261,-0.23188021779060364,0.8151112198829651,0.3724251389503479,0.5020940899848938,-0.6773507595062256,0.9916381239891052,0.011049270629882812,0.10497456789016724,0.0,0.0,0.09097778797149658,0.27927544713020325,0.0,0.0,154.0,109.0,0.0,0.0,14.0,-34.0,0.0,0.0,103.0,25.0,0.0,0.0,-37.0,50.0,0.0,0.0
Right_Hook,0.6720993518829346,0.6500162482261658,-0.5355020761489868,0.8669565320014954,0.615445077419281,0.4817585349082947,-0.867967426776886,0.9492690563201904,0.6799302697181702,0.5788381695747375,-0.16017469763755798,0.8204323649406433,0.3844340443611145,0.4845435321331024,-0.6618440747261047,0.9921119809150696,0.021027743816375732,0.13143306970596313,0.0,0.0,0.0776820182800293,0.29969078302383423,0.0,0.0,151.0,119.0,0.0,0.0,19.0,-44.0,0.0,0.0,114.0,38.0,0.0,0.0,-18.0,37.0,0.0,0.0
Right_Hook,0.6647940874099731,0.6310099959373474,-0.5549949407577515,0.8759692907333374,0.6120947599411011,0.4690035581588745,-0.8325336575508118,0.9523274898529053,0.6745907068252563,0.6196603775024414,-0.1878398358821869,0.8334575891494751,0.36817023158073425,0.46257084608078003,-0.6155260801315308,0.9926093220710754,0.0213472843170166,0.10089054703712463,0.0,0.0,0.07404661178588867,0.26289698481559753,0.0,0.0,150.0,101.0,0.0,0.0,13.0,-26.0,0.0,0.0,116.0,24.0,0.0,0.0,-21.0,51.0,0.0,0.0
Right_Hook,0.6611862182617188,0.6123653650283813,-0.4689251482486725,0.8845993876457214,0.6108922362327576,0.46948161721229553,-0.7326717972755432,0.9552943706512451,0.6751484274864197,0.5697492957115173,-0.13612757623195648,0.8458380103111267,0.36089104413986206,0.4724491238594055,-0.5705389976501465,0.9931147694587708,0.019803524017333984,0.10156434774398804,0.0,0.0,0.07009750604629517,0.24444809556007385,0.0,0.0,152.0,92.0,0.0,0.0,19.0,-17.0,0.0,0.0,119.0,24.0,0.0,0.0,-14.0,51.0,0.0,0.0
Right_Hook,0.6600378751754761,0.5948906540870667,-0.5118390321731567,0.8924061059951782,0.6092566251754761,0.46375572681427,-0.7000428438186646,0.957867443561554,0.6910220384597778,0.5507228374481201,-0.16526368260383606,0.858296275138855,0.3693980872631073,0.4782675504684448,-0.5695978403091431,0.993596613407135,0.020858824253082275,0.10337233543395996,0.0,0.0,0.07164007425308228,0.2345072627067566,0.0,0.0,155.0,88.0,0.0,0.0,18.0,-13.0,0.0,0.0,122.0,25.0,0.0,0.0,-15.0,50.0,0.0,0.0
Right_Hook,0.6625939011573792,0.5998554825782776,-0.5308032631874084,0.9019483923912048,0.6167126297950745,0.459871768951416,-0.7245587706565857,0.9612264633178711,0.6902641654014587,0.5798295140266418,-0.1499570608139038,0.8703479766845703,0.3778807520866394,0.4665432572364807,-0.5834050178527832,0.994124174118042,0.027859091758728027,0.10304868221282959,0.0,0.0,0.07374036312103271,0.24303239583969116,0.0,0.0,156.0,91.0,0.0,0.0,18.0,-16.0,0.0,0.0,126.0,24.0,0.0,0.0,-12.0,51.0,0.0,0.0
Right_Hook,0.6655973196029663,0.6043675541877747,-0.6548346281051636,0.9104179739952087,0.6115981340408325,0.45919880270957947,-0.8196297883987427,0.9638855457305908,0.7027779817581177,0.6066642999649048,-0.18761584162712097,0.8807189464569092,0.37317508459091187,0.4668547511100769,-0.6477952003479004,0.9945518970489502,0.02257072925567627,0.10263720154762268,0.0,0.0,0.07656991481781006,0.24780595302581787,0.0,0.0,157.0,94.0,0.0,0.0,17.0,-19.0,0.0,0.0,123.0,24.0,0.0,0.0,-17.0,51.0,0.0,0.0
Right_Hook,0.6610392332077026,0.5977151393890381,-0.4181613326072693,0.9158050417900085,0.6142039895057678,0.47017717361450195,-0.7413166165351868,0.966209352016449,0.7017714977264404,0.5445279479026794,-0.10010987520217896,0.8882849216461182,0.37244275212287903,0.47296151518821716,-0.6456221342086792,0.9949685335159302,0.023994743824005127,0.10659557580947876,0.0,0.0,0.07082998752593994,0.2341335415840149,0.0,0.0,157.0,87.0,0.0,0.0,23.0,-12.0,0.0,0.0,127.0,26.0,0.0,0.0,-7.0,49.0,0.0,0.0
Right_Hook,0.6603564023971558,0.6014575958251953,-0.4356110990047455,0.9219117760658264,0.6044379472732544,0.46726492047309875,-0.7027088403701782,0.9686768651008606,0.7159966230392456,0.5291734337806702,-0.1179867833852768,0.8975582122802734,0.36205896735191345,0.47552773356437683,-0.5886825323104858,0.9953640103340149,0.010531842708587646,0.10114932060241699,0.0,0.0,0.06645029783248901,0.23534199595451355,0.0,0.0,156.0,88.0,0.0,0.0,20.0,-13.0,0.0,0.0,120.0,24.0,0.0,0.0,-16.0,51.0,0.0,0.0
Right_Hook,0.6598261594772339,0.6020952463150024,-0.46332988142967224,0.9265865683555603,0.60028475522995,0.4645235240459442,-0.7022001147270203,0.9707145690917969,0.7122820615768433,0.5279078483581543,-0.131633922457695,0.9049956202507019,0.36347565054893494,0.47200727462768555,-0.5761348605155945,0.9957072138786316,0.0012159347534179688,0.09967979788780212,0.0,0.0,0.060757339000701904,0.23725152015686035,0.0,0.0,155.0,89.0,0.0,0.0,14.0,-14.0,0.0,0.0,117.0,22.0,0.0,0.0,-24.0,53.0,0.0,0.0
Right_Hook,0.6821094751358032,0.7756651043891907,-0.2737230658531189,0.9287864565849304,0.6206944584846497,0.6783590316772461,-0.566051721572876,0.9711293578147888,0.7149598598480225,0.7340338230133057,-0.06111545115709305,0.9108538031578064,0.3663404583930969,0.6827647686004639,-0.4413018226623535,0.9955633282661438,0.0036211609840393066,0.1685560941696167,0.0,0.0,0.06503617763519287,0.2658621668815613,0.0,0.0,160.0,132.0,0.0,0.0,14.0,-28.0,0.0,0.0,121.0,85.0,0.0,0.0,-25.0,19.0,0.0,0.0
Right_Hook,0.591322124004364,0.8339389562606812,-0.2186918556690216,0.9238485097885132,0.6353323459625244,0.6253288984298706,-0.7320212125778198,0.9734039306640625,0.603401780128479,0.8051110506057739,0.05917937308549881,0.8968479037284851,0.39026930928230286,0.6322250962257385,-0.6921619772911072,0.995923638343811,0.07149332761764526,0.11022955179214478,0.0,0.0,0.027483105659484863,0.3188396096229553,0.0,0.0,142.0,160.0,0.0,0.0,4.0,-53.0,0.0,0.0,170.0,60.0,0.0,0.0,32.0,47.0,0.0,0.0
Right_Hook,0.6382459998130798,0.8191226124763489,-0.3267330825328827,0.9305198788642883,0.6705288887023926,0.691218376159668,-0.6119883060455322,0.9743800759315491,0.7649199962615967,0.7768799066543579,-0.029793208464980125,0.9065434336662292,0.3998100161552429,0.7024915814399719,-0.5462839603424072,0.9959365725517273,0.0452384352684021,0.16282421350479126,0.0,0.0,0.012955546379089355,0.29072844982147217,0.0,0.0,136.0,153.0,0.0,0.0,-6.0,-40.0,0.0,0.0,157.0,91.0,0.0,0.0,15.0,22.0,0.0,0.0
Right_Hook,0.6253246665000916,0.825032651424408,-0.28556665778160095,0.9347837567329407,0.6010879278182983,0.6461763978004456,-0.6381438374519348,0.9749425649642944,0.6849427223205566,0.7424687743186951,-0.032814618200063705,0.9135575890541077,0.32313236594200134,0.6499307751655579,-0.5075878500938416,0.9958406090736389,-0.008128345012664795,0.1379762887954712,0.0,0.0,0.016108393669128418,0.3168325424194336,0.0,0.0,136.0,156.0,0.0,0.0,-6.0,-53.0,0.0,0.0,120.0,70.0,0.0,0.0,-22.0,33.0,0.0,0.0
Right_Hook,0.5631855130195618,0.8260242938995361,-0.420609712600708,0.9392455816268921,0.48957744240760803,0.6320125460624695,-0.7940679788589478,0.9747295379638672,0.5967931747436523,0.7797451019287109,-0.11424420773983002,0.9181557893753052,0.23856787383556366,0.6540754437446594,-0.5349260568618774,0.9957475066184998,-0.024563878774642944,0.11057353019714355,0.0,0.0,0.04904419183731079,0.3045852780342102,0.0,0.0,159.0,156.0,0.0,0.0,-1.0,-46.0,0.0,0.0,112.0,63.0,0.0,0.0,-48.0,47.0,0.0,0.0
Right_Hook,0.5434467196464539,0.7811014652252197,-0.3896673023700714,0.9319167733192444,0.5365358591079712,0.6196021437644958,-0.5634016394615173,0.9722099900245667,0.6292802691459656,0.7117006778717041,-0.14657671749591827,0.9223558902740479,0.29135504364967346,0.6399074792861938,-0.49371033906936646,0.9957017302513123,0.006661593914031982,0.10587149858474731,0.0,0.0,0.013572454452514648,0.2673708200454712,0.0,0.0,130.0,134.0,0.0,0.0,-16.0,-28.0,0.0,0.0,126.0,57.0,0.0,0.0,-20.0,49.0,0.0,0.0
Right_Hook,0.5660943388938904,0.7810444235801697,-0.22953708469867706,0.9343998432159424,0.5646789073944092,0.6140256524085999,-0.6258240938186646,0.9730940461158752,0.6203858852386475,0.7216356992721558,-0.026066133752465248,0.9253942966461182,0.30886802077293396,0.6339632272720337,-0.5132780075073242,0.995832085609436,0.026122748851776123,0.10955667495727539,0.0,0.0,0.027538180351257324,0.2765754461288452,0.0,0.0,140.0,134.0,0.0,0.0,-1.0,-32.0,0.0,0.0,139.0,54.0,0.0,0.0,-2.0,48.0,0.0,0.0
Right_Hook,0.5595031976699829,0.7572278380393982,-0.38651713728904724,0.9325245022773743,0.609933614730835,0.6223445534706116,-0.5773919224739075,0.9740800261497498,0.5866490602493286,0.763050377368927,-0.03480694442987442,0.9244643449783325,0.3332955837249756,0.6534551978111267,-0.5239952802658081,0.996076226234436,0.06420505046844482,0.10734033584594727,0.0,0.0,0.013774633407592773,0.2422236204147339,0.0,0.0,138.0,123.0,0.0,0.0,-1.0,-16.0,0.0,0.0,170.0,58.0,0.0,0.0,31.0,49.0,0.0,0.0
Right_Hook,0.541558563709259,0.7235116362571716,-0.3594300150871277,0.9329406023025513,0.6333080530166626,0.6216490864753723,-0.4297378659248352,0.9746137857437134,0.6070901155471802,0.7502586245536804,-0.12436087429523468,0.9276573657989502,0.3393853008747101,0.6505018472671509,-0.47303539514541626,0.9962993264198303,0.08513063192367554,0.10081744194030762,0.0,0.0,-0.006618857383728027,0.20267999172210693,0.0,0.0,123.0,107.0,0.0,0.0,-19.0,2.0,0.0,0.0,182.0,58.0,0.0,0.0,40.0,51.0,0.0,0.0
Right_Hook,0.5488867163658142,0.7687439322471619,-0.1459059715270996,0.9323959350585938,0.608378529548645,0.6153010129928589,-0.5218920707702637,0.975018322467804,0.5953506231307983,0.7808396816253662,0.0015892436495050788,0.932007908821106,0.3343897759914398,0.644795298576355,-0.48951953649520874,0.9964703321456909,0.06741213798522949,0.0942833423614502,0.0,0.0,0.007920324802398682,0.24772626161575317,0.0,0.0,126.0,128.0,0.0,0.0,-15.0,-18.0,0.0,0.0,164.0,55.0,0.0,0.0,23.0,55.0,0.0,0.0
Left_Uppercut,0.6479306221008301,0.41916510462760925,-0.9977408647537231,0.9386692047119141,0.5036075711250305,0.6433258652687073,-1.1467750072479248,0.9772546291351318,0.6694422960281372,0.6440236568450928,-0.6043922901153564,0.9366278052330017,0.40016812086105347,0.7944644689559937,-0.6178044080734253,0.9962415099143982,-0.034490883350372314,0.09108191728591919,0.0,0.0,0.10983216762542725,-0.13307884335517883,0.0,0.0,128.0,-39.0,0.0,0.0,14.0,164.0,0.0,0.0,36.0,68.0,0.0,0.0,-78.0,57.0,0.0,0.0
Left_Uppercut,0.5897135138511658,0.5214539170265198,-0.6288490295410156,0.9435972571372986,0.4615245461463928,0.6694924831390381,-0.3791770339012146,0.9774351119995117,0.6272019743919373,0.6990560293197632,-0.464216411113739,0.9357908368110657,0.40522605180740356,0.8018648624420166,-0.07319794595241547,0.9935756921768188,-0.05480700731277466,0.09531897306442261,0.0,0.0,0.07338196039199829,-0.0527195930480957,0.0,0.0,83.0,10.0,0.0,0.0,-30.0,125.0,0.0,0.0,1.0,81.0,0.0,0.0,-112.0,54.0,0.0,0.0
Left_Uppercut,0.6652282476425171,0.5307994484901428,-0.35326746106147766,0.947439968585968,0.4888213574886322,0.6571906208992004,0.006995298899710178,0.9745955467224121,0.6821089386940002,0.7298800349235535,-0.357827365398407,0.9358580112457275,0.45086240768432617,0.7891693115234375,0.11999998986721039,0.9894219636917114,-0.07421323657035828,0.06821894645690918,0.0,0.0,0.10219365358352661,-0.05817222595214844,0.0,0.0,96.0,14.0,0.0,0.0,-6.0,128.0,0.0,0.0,-17.0,75.0,0.0,0.0,-119.0,67.0,0.0,0.0
Left_Uppercut,0.5603829622268677,0.5634213089942932,-0.36275237798690796,0.9520614743232727,0.4691217839717865,0.6508241295814514,-0.35709699988365173,0.9752755761146545,0.599061131477356,0.7637929320335388,-0.23255972564220428,0.9363955855369568,0.44928041100502014,0.7936547994613647,-0.18203075230121613,0.9887226819992065,-0.04224500060081482,0.052218735218048096,0.0,0.0,0.04901617765426636,-0.03518408536911011,0.0,0.0,52.0,30.0,0.0,0.0,-42.0,117.0,0.0,0.0,-6.0,72.0,0.0,0.0,-100.0,75.0,0.0,0.0
Left_Uppercut,0.4737936556339264,0.5808736085891724,-0.4035879075527191,0.9564720392227173,0.3377313017845154,0.6484677195549011,-0.33670884370803833,0.9764013290405273,0.49118176102638245,0.7809218764305115,-0.24654392898082733,0.9394313097000122,0.2463376820087433,0.7766024470329285,-0.12820379436016083,0.9881689548492432,-0.06574130058288574,0.05605971813201904,0.0,0.0,0.07032105326652527,-0.011534392833709717,0.0,0.0,102.0,38.0,0.0,0.0,-11.0,106.0,0.0,0.0,15.0,71.0,0.0,0.0,-98.0,73.0,0.0,0.0
Left_Uppercut,0.5621225833892822,0.5421939492225647,-0.4522556662559509,0.9568997621536255,0.41865459084510803,0.6197099089622498,0.08118968456983566,0.975571870803833,0.5727458596229553,0.7713314890861511,-0.3631369471549988,0.9377214908599854,0.394784152507782,0.7832162976264954,0.13703665137290955,0.9882171154022217,-0.06207627058029175,0.02931523323059082,0.0,0.0,0.08139172196388245,-0.04820072650909424,0.0,0.0,58.0,20.0,0.0,0.0,-42.0,123.0,0.0,0.0,-34.0,57.0,0.0,0.0,-134.0,86.0,0.0,0.0
Left_Uppercut,0.6774860620498657,0.5181722044944763,-0.44506797194480896,0.9560185074806213,0.5438538789749146,0.6335603594779968,-7.021433702902868e-05,0.9706719517707825,0.7115512490272522,0.7318792939186096,-0.3647103011608124,0.9331148266792297,0.5141647458076477,0.7912424802780151,0.11565806716680527,0.9865235686302185,-0.07101649045944214,0.04341632127761841,0.0,0.0,0.06261569261550903,-0.0719718337059021,0.0,0.0,58.0,8.0,0.0,0.0,-44.0,135.0,0.0,0.0,-27.0,64.0,0.0,0.0,-129.0,79.0,0.0,0.0
Left_Uppercut,0.6233514547348022,0.5389248728752136,-0.4854220747947693,0.9599505066871643,0.49755293130874634,0.6166929602622986,-0.34363704919815063,0.969881534576416,0.6252903938293457,0.770464301109314,-0.34891578555107117,0.9369270205497742,0.4995637536048889,0.7820154428482056,-0.07296988368034363,0.9862433671951294,-0.0697978138923645,0.03129744529724121,0.0,0.0,0.056000709533691406,-0.04647064208984375,0.0,0.0,34.0,18.0,0.0,0.0,-55.0,122.0,0.0,0.0,-46.0,56.0,0.0,0.0,-135.0,84.0,0.0,0.0
Left_Uppercut,0.5742713809013367,0.3039151728153229,-0.6094214916229248,0.9638787508010864,0.4229258596897125,0.4341001510620117,-0.34170788526535034,0.9728032350540161,0.6061327457427979,0.5483618974685669,-0.48602843284606934,0.9431787133216858,0.37286901473999023,0.6628625392913818,-0.061938583850860596,0.9874630570411682,-0.05670252442359924,0.045264214277267456,0.0,0.0,0.0946429967880249,-0.08492076396942139,0.0,0.0,78.0,-66.0,0.0,0.0,-43.0,141.0,0.0,0.0,-19.0,-3.0,0.0,0.0,-140.0,78.0,0.0,0.0
Left_Uppercut,0.5745137929916382,0.26873621344566345,-0.80140620470047,0.9654688239097595,0.41508397459983826,0.45415452122688293,-0.82090824842453,0.9745484590530396,0.6252508163452148,0.53011155128479,-0.5801824927330017,0.9476795196533203,0.3512382507324219,0.6774470210075378,-0.46750229597091675,0.9874958395957947,-0.05773735046386719,0.06666409969329834,0.0,0.0,0.10169246792793274,-0.11875420808792114,0.0,0.0,100.0,-82.0,0.0,0.0,-39.0,157.0,0.0,0.0,-2.0,7.0,0.0,0.0,-141.0,68.0,0.0,0.0
Left_Uppercut,0.5187927484512329,0.24225924909114838,-0.7891291379928589,0.9669411778450012,0.39138907194137573,0.4805551767349243,-0.7672622799873352,0.9749537110328674,0.5810646414756775,0.48477354645729065,-0.6133260726928711,0.9512312412261963,0.34736305475234985,0.6921862363815308,-0.462291955947876,0.985651433467865,-0.029276669025421143,0.07513198256492615,0.0,0.0,0.09812700748443604,-0.1631639450788498,0.0,0.0,85.0,-103.0,0.0,0.0,-37.0,178.0,0.0,0.0,3.0,11.0,0.0,0.0,-119.0,64.0,0.0,0.0
Left_Uppercut,0.7026442289352417,0.3598281443119049,-0.6758375763893127,0.9701423048973083,0.5736808180809021,0.5877478122711182,-0.6846209764480591,0.9774371981620789,0.7456787824630737,0.5739859938621521,-0.5037140250205994,0.95535808801651,0.5165922045707703,0.7819079756736755,-0.3260822892189026,0.9869222044944763,-0.04452669620513916,0.0957602858543396,0.0,0.0,0.08443671464920044,-0.13215938210487366,0.0,0.0,86.0,-89.0,0.0,0.0,-23.0,164.0,0.0,0.0,4.0,21.0,0.0,0.0,-105.0,54.0,0.0,0.0
Left_Uppercut,0.6576863527297974,0.2504284679889679,-0.9232127070426941,0.9725604057312012,0.5443787574768066,0.7932923436164856,-0.6113912463188171,0.9779826998710632,0.6906040906906128,0.49197250604629517,-0.6184605956077576,0.9596343636512756,0.4072515070438385,0.7204449772834778,-0.47031527757644653,0.988016664981842,0.02417212724685669,0.3833308517932892,0.0,0.0,0.1374797224998474,-0.15953302383422852,0.0,0.0,165.0,-101.0,0.0,0.0,21.0,176.0,0.0,0.0,93.0,159.0,0.0,0.0,-51.0,-84.0,0.0,0.0
Left_Uppercut,0.5472790002822876,0.2489815354347229,-0.6846972107887268,0.9749791622161865,0.45691341161727905,0.8152382969856262,-0.5613959431648254,0.9789680242538452,0.6120622158050537,0.46735620498657227,-0.41908779740333557,0.9620758295059204,0.36323797702789307,0.7059348225593567,-0.352237731218338,0.9885496497154236,-0.035697102546691895,0.4027141034603119,0.0,0.0,0.05466848611831665,-0.16354265809059143,0.0,0.0,88.0,-104.0,0.0,0.0,-47.0,179.0,0.0,0.0,30.0,168.0,0.0,0.0,-105.0,-93.0,0.0,0.0
Left_Uppercut,0.5592583417892456,0.21830031275749207,-0.8229168057441711,0.9773478507995605,0.42418843507766724,0.5108153223991394,-0.9333030581474304,0.981036901473999,0.6209763884544373,0.5112618207931519,-0.5384402275085449,0.9653417468070984,0.3466448187828064,0.7062825560569763,-0.5618868470191956,0.9895134568214417,-0.055293262004852295,0.10029113292694092,0.0,0.0,0.07977664470672607,-0.19222387671470642,0.0,0.0,108.0,-118.0,0.0,0.0,-30.0,193.0,0.0,0.0,22.0,23.0,0.0,0.0,-116.0,52.0,0.0,0.0
Left_Uppercut,0.5309053659439087,0.21975183486938477,-0.8778198957443237,0.9795522689819336,0.40582889318466187,0.4772523045539856,-0.8307094573974609,0.9828563928604126,0.6110551953315735,0.49150991439819336,-0.6218961477279663,0.9683495163917542,0.33827105164527893,0.6997213959693909,-0.48759254813194275,0.9902958869934082,-0.0443459153175354,0.0615999698638916,0.0,0.0,0.08073055744171143,-0.19590049982070923,0.0,0.0,94.0,-119.0,0.0,0.0,-41.0,194.0,0.0,0.0,14.0,5.0,0.0,0.0,-121.0,70.0,0.0,0.0
Left_Uppercut,0.4313839077949524,0.17890147864818573,-1.1522495746612549,0.9815482497215271,0.31891942024230957,0.4943159818649292,-1.0255825519561768,0.9845108985900879,0.525121808052063,0.4638453423976898,-0.8365978002548218,0.971185028553009,0.26625722646713257,0.7243978977203369,-0.512812614440918,0.990877628326416,-0.026021510362625122,0.08829456567764282,0.0,0.0,0.0864429771900177,-0.22711993753910065,0.0,0.0,84.0,-134.0,0.0,0.0,-50.0,209.0,0.0,0.0,12.0,18.0,0.0,0.0,-122.0,57.0,0.0,0.0
